Incident Number,Date Occurred,UCR,UCR Description,Location,Gang Related,Latitude,Longitude,Map Point
160023282,02/25/2016 12:00:00 AM,0512,Burglary-Force Non-Resd,900BLK WILSHIRE BLVD ,true,34.0233055558111,-118.493097221909,"(34.0233055558111, -118.493097221909)"
160023286,02/25/2016 12:00:00 AM,0532,Burglary Attempt - Non-Resd,1200BLK MONTANA AVE ,true,34.0310277780292,-118.496569444134,"(34.0310277780292, -118.496569444134)"
160023370,02/11/2016 12:00:00 AM,1100,Fraud,2300BLK KANSAS AVE ,true,34.0226388895719,-118.465638888066,"(34.0226388895719, -118.465638888066)"
160023816,02/26/2016 12:00:00 AM,0450,Simple Assault,1200BLK 5TH ST,true,34.0191805564361,-118.496541667677,"(34.0191805564361, -118.496541667677)"
160024359,02/27/2016 12:00:00 AM,0630,Larceny - Shoplift,400BLK SANTA MONICA BLVD ,true,34.0167777780363,-118.494652777466,"(34.0167777780363, -118.494652777466)"
160024406,02/21/2016 12:00:00 AM,1100,Fraud,1400BLK 3RD STREET PROM,true,34.0149722230254,-118.495291667586,"(34.0149722230254, -118.495291667586)"
160024414,02/27/2016 12:00:00 AM,0630,Larceny - Shoplift,700BLK BROADWAY,true,34.017750000252,-118.490263888576,"(34.017750000252, -118.490263888576)"
160024415,02/25/2016 12:00:00 AM,0511,Burglary-Force Resd,800BLK BROADWAY,true,34.0185000002505,-118.489319444152,"(34.0185000002505, -118.489319444152)"
160024496,02/27/2016 12:00:00 AM,1300,Recv/Poss Stolen Property,2ND ST / COLORADO AVE,true,34.0121944444444,-118.493888888889,"(34.0121944444444, -118.493888888889)"
160024576,02/28/2016 12:00:00 AM,0450,Simple Assault,1400BLK 6TH ST,true,34.0172638897752,-118.492458334344,"(34.0172638897752, -118.492458334344)"
160063676,05/28/2016 12:00:00 AM,0332,Robbery-Othr Wpn-Commercial,300BLK COLORADO AVE,true,34.0133333335649,-118.492472221918,"(34.0133333335649, -118.492472221918)"
160063696,05/28/2016 12:00:00 AM,2606,Contempt of Court,1500BLK 7TH ST ,true,34.0166944452794,-118.489958334302,"(34.0166944452794, -118.489958334302)"
160024654,02/27/2016 12:00:00 AM,0640,Larceny - From Vehicle,2200BLK 23RD ST,false,34.0196805574057,-118.465416668241,"(34.0196805574057, -118.465416668241)"
160024669,02/25/2016 12:00:00 AM,0610,Larceny - Pickpocket,800BLK OCEAN AVE,false,34.0215277785938,-118.506694445417,"(34.0215277785938, -118.506694445417)"
160024686,02/28/2016 12:00:00 AM,0630,Larceny - Shoplift,300BLK COLORADO AVE,true,34.0133333335649,-118.492472221918,"(34.0133333335649, -118.492472221918)"
160024706,02/27/2016 12:00:00 AM,0630,Larceny - Shoplift,2500BLK WILSHIRE BLVD ,true,34.0356527779699,-118.477861110865,"(34.0356527779699, -118.477861110865)"
160024710,02/28/2016 12:00:00 AM,2100,DUI,1500BLK PACIFIC COAST HWY,true,34.0125277782125,-118.497416667126,"(34.0125277782125, -118.497416667126)"
160024752,02/28/2016 12:00:00 AM,0450,Simple Assault,1500BLK THE BEACH,true,34.0101111115019,-118.496472221749,"(34.0101111115019, -118.496472221749)"
160024950,02/29/2016 12:00:00 AM,1500,Carry/Poss Weapon,5TH ST / OLYMPIC BLVD W ,true,34.0130555555556,-118.489388888889,"(34.0130555555556, -118.489388888889)"
160025101,02/29/2016 12:00:00 AM,2300,Public Intoxication,LINCOLN BLVD / OLYMPIC BLVD E,true,34.0145,-118.4855,"(34.0145, -118.4855)"
160025247,02/28/2016 12:00:00 AM,0690,Larceny - Other,1000BLK 2ND ST,false,34.0196250008867,-118.502597223233,"(34.0196250008867, -118.502597223233)"
160025248,02/28/2016 12:00:00 AM,0640,Larceny - From Vehicle,1500BLK EUCLID ST,true,34.0212916674766,-118.484277778732,"(34.0212916674766, -118.484277778732)"
160025254,02/29/2016 12:00:00 AM,0450,Simple Assault,1300BLK 6TH ST,false,34.0185972230958,-118.494027778794,"(34.0185972230958, -118.494027778794)"
160025258,02/29/2016 12:00:00 AM,1400,Vandalism,2000BLK VIRGINIA AVE,true,34.0209444447016,-118.470069444134,"(34.0209444447016, -118.470069444134)"
160025296,02/29/2016 12:00:00 AM,0630,Larceny - Shoplift,1400BLK 3RD STREET PROM,true,34.0149722230254,-118.495291667586,"(34.0149722230254, -118.495291667586)"
160025318,02/25/2016 12:00:00 AM,0690,Larceny - Other,600BLK PICO BLVD,true,34.011416666792,-118.484541666436,"(34.011416666792, -118.484541666436)"
160025322,02/29/2016 12:00:00 AM,2100,DUI,1500BLK WILSHIRE BLVD,true,34.027916666912,-118.487416666355,"(34.027916666912, -118.487416666355)"
160025483,02/29/2016 12:00:00 AM,0640,Larceny - From Vehicle,1100BLK BROADWAY ,true,34.0209722222922,-118.486263888802,"(34.0209722222922, -118.486263888802)"
160026125,02/23/2016 12:00:00 AM,1100,Fraud,200BLK OCEAN AVE ,false,34.0265972225044,-118.514361111602,"(34.0265972225044, -118.514361111602)"
160026147,02/14/2016 12:00:00 AM,1100,Fraud,1100BLK MONTANA AVE,true,34.0301111112083,-118.497694444328,"(34.0301111112083, -118.497694444328)"
160026179,02/29/2016 12:00:00 AM,0640,Larceny - From Vehicle,1000BLK 2ND ST,true,34.0196250008867,-118.502597223233,"(34.0196250008867, -118.502597223233)"
160027845,02/15/2016 12:00:00 AM,0450,Simple Assault,2400BLK 34TH ST,true,34.02575000104,-118.452833334222,"(34.02575000104, -118.452833334222)"
160151944,02/20/2016 12:00:00 AM,0450,Simple Assault,3100BLK 6TH ST ,false,34.0004583336966,-118.475152778147,"(34.0004583336966, -118.475152778147)"
160028182,03/06/2016 12:00:00 AM,0440,Agg Assault - Hands,1500BLK OCEAN AVE ,true,34.0120833341536,-118.495638889874,"(34.0120833341536, -118.495638889874)"
160026158,03/02/2016 12:00:00 AM,0440,Agg Assault - Hands,1900BLK LINCOLN BLVD,true,34.0119027780149,-118.482513889178,"(34.0119027780149, -118.482513889178)"
160026200,03/02/2016 12:00:00 AM,2300,Public Intoxication,800BLK BROADWAY,true,34.0185000002505,-118.489319444152,"(34.0185000002505, -118.489319444152)"
160026215,03/02/2016 12:00:00 AM,2606,Contempt of Court,600BLK WILSHIRE BLVD,true,34.0210138891687,-118.495916666331,"(34.0210138891687, -118.495916666331)"
160026263,03/03/2016 12:00:00 AM,0450,Simple Assault,1500BLK OCEAN AVE,true,34.0120833341536,-118.495638889874,"(34.0120833341536, -118.495638889874)"
160026278,03/03/2016 12:00:00 AM,2100,DUI,2ND ST / IDAHO AVE,false,34.0216388888889,-118.504944444444,"(34.0216388888889, -118.504944444444)"
160026308,03/03/2016 12:00:00 AM,0440,Agg Assault - Hands,2200BLK COLORADO AVE,true,34.0278888894864,-118.47454166596,"(34.0278888894864, -118.47454166596)"
160026559,03/01/2016 12:00:00 AM,0660,Larceny - Bicycle,300BLK SANTA MONICA BLVD ,true,34.0160138891726,-118.495597221889,"(34.0160138891726, -118.495597221889)"
160026560,03/03/2016 12:00:00 AM,2300,Public Intoxication,2400BLK PICO BLVD ,true,34.0223611112314,-118.464041666437,"(34.0223611112314, -118.464041666437)"
160026569,03/03/2016 12:00:00 AM,0511,Burglary-Force Resd,1000BLK 5TH ST ,true,34.0219305564389,-118.499763889903,"(34.0219305564389, -118.499763889903)"
160119063,09/22/2016 12:00:00 AM,0630,Larceny - Shoplift,700BLK BROADWAY,true,34.017750000252,-118.490263888576,"(34.017750000252, -118.490263888576)"
160026782,03/03/2016 12:00:00 AM,0640,Larceny - From Vehicle,2400BLK 22ND ST ,true,34.0164722233881,-118.464138889838,"(34.0164722233881, -118.464138889838)"
160026794,03/03/2016 12:00:00 AM,0640,Larceny - From Vehicle,1800BLK 19TH ST,true,34.0216944450012,-118.473694445107,"(34.0216944450012, -118.473694445107)"
160026819,03/04/2016 12:00:00 AM,1400,Vandalism,1500BLK 4TH  ST,false,34.0150138889041,-118.493513888905,"(34.0150138889041, -118.493513888905)"
160026946,03/04/2016 12:00:00 AM,0450,Simple Assault,1900BLK LINCOLN BLVD,true,34.0119027780149,-118.482513889178,"(34.0119027780149, -118.482513889178)"
160026969,03/03/2016 12:00:00 AM,0640,Larceny - From Vehicle,2400BLK 22ND ST,true,34.0164722233881,-118.464138889838,"(34.0164722233881, -118.464138889838)"
160026974,03/04/2016 12:00:00 AM,1823,Narco Possess-Synthetic,1500BLK MICHIGAN AVE ,true,34.0195416669388,-118.47763888856,"(34.0195416669388, -118.47763888856)"
160027181,03/05/2016 12:00:00 AM,1300,Recv/Poss Stolen Property,5TH ST / SANTA MONICA BLVD,true,34.0171666666667,-118.494194444444,"(34.0171666666667, -118.494194444444)"
160027373,03/05/2016 12:00:00 AM,0332,Robbery-Othr Wpn-Commercial,3200BLK WILSHIRE BLVD,true,34.0404583333485,-118.47193055554,"(34.0404583333485, -118.47193055554)"
160027376,03/05/2016 12:00:00 AM,0710,GTA - Passenger Car,300BLK WILSHIRE BLVD,false,34.0185694445242,-118.498944444341,"(34.0185694445242, -118.498944444341)"
160027602,03/05/2016 12:00:00 AM,1400,Vandalism,1900BLK CLOVERFIELD BLVD,true,34.0236250006683,-118.468208334152,"(34.0236250006683, -118.468208334152)"
160027663,03/06/2016 12:00:00 AM,0670,Larceny - From Building,3200BLK PICO BLVD,true,34.0265694445086,-118.455930555421,"(34.0265694445086, -118.455930555421)"
160027914,03/07/2016 12:00:00 AM,2300,Public Intoxication,2200BLK ASHLAND AVE,true,34.0126111112021,-118.460291666509,"(34.0126111112021, -118.460291666509)"
160027917,03/07/2016 12:00:00 AM,1400,Vandalism,300BLK SANTA MONICA PIER,true,34.0093333337221,-118.497416666193,"(34.0093333337221, -118.497416666193)"
160027928,03/07/2016 12:00:00 AM,0450,Simple Assault,700BLK CALIFORNIA AVE,false,34.0231666669197,-118.496597221907,"(34.0231666669197, -118.496597221907)"
160028021,03/06/2016 12:00:00 AM,1400,Vandalism,1400BLK 2ND ST,true,34.0141944451886,-118.496250000904,"(34.0141944451886, -118.496250000904)"
160028030,03/07/2016 12:00:00 AM,0640,Larceny - From Vehicle,300BLK CIVIC CENTER DR,true,34.0110138889566,-118.489291666596,"(34.0110138889566, -118.489291666596)"
160033140,03/18/2016 12:00:00 AM,0640,Larceny - From Vehicle,700BLK BROADWAY,true,34.017750000252,-118.490263888576,"(34.017750000252, -118.490263888576)"
160122398,09/29/2016 12:00:00 AM,2000,Family Offenses,PCH/ENTRADA,true,,,
160127909,10/10/2016 12:00:00 AM,2600,All Other Offenses,1200BLK OCEAN PARK BLVD,false,34.0091805556743,-118.472388888682,"(34.0091805556743, -118.472388888682)"
160134340,10/17/2016 12:00:00 AM,1100,Fraud,400BLK 22ND ST,false,34.0422361124851,-118.491333334924,"(34.0422361124851, -118.491333334924)"
160031995,03/16/2016 12:00:00 AM,1400,Vandalism,1200BLK 7TH ST,true,34.0207083342226,-118.49465277879,"(34.0207083342226, -118.49465277879)"
160135293,10/28/2016 12:00:00 AM,0660,Larceny - Bicycle,1400BLK 7TH ST ,true,34.0180277786021,-118.491527778753,"(34.0180277786021, -118.491527778753)"
160035207,03/02/2016 12:00:00 AM,0660,Larceny - Bicycle,1500BLK 6TH ST ,false,34.0159305564283,-118.490888889905,"(34.0159305564283, -118.490888889905)"
160035231,03/14/2016 12:00:00 AM,1100,Fraud,300BLK EUCLID ST,false,34.0362638895978,-118.501777778621,"(34.0362638895978, -118.501777778621)"
160096869,08/03/2016 12:00:00 AM,1400,Vandalism,900BLK PALISADES PARK,true,34.0200000009072,-118.505361112266,"(34.0200000009072, -118.505361112266)"
160096898,08/05/2016 12:00:00 AM,0670,Larceny - From Building,1500BLK EUCLID ST ,true,34.0212916674766,-118.484277778732,"(34.0212916674766, -118.484277778732)"
160098449,08/04/2016 12:00:00 AM,0640,Larceny - From Vehicle,1800BLK 19TH ST ,true,34.0216944450012,-118.473694445107,"(34.0216944450012, -118.473694445107)"
160100634,08/13/2016 12:00:00 AM,0511,Burglary-Force Resd,2200BLK 30TH ST ,true,34.0248750003943,-118.458055555912,"(34.0248750003943, -118.458055555912)"
160100650,08/12/2016 12:00:00 AM,0660,Larceny - Bicycle,1700BLK OCEAN AVE,false,34.0097361111709,-118.49293055563,"(34.0097361111709, -118.49293055563)"
160100657,08/14/2016 12:00:00 AM,0660,Larceny - Bicycle,1600BLK OCEAN FRONT WALK,true,34.0102083333939,-118.495291666591,"(34.0102083333939, -118.495291666591)"
160100665,08/14/2016 12:00:00 AM,2100,DUI,400BLK PALISADES AVE,true,34.025847222581,-118.50504166622,"(34.025847222581, -118.50504166622)"
160100706,08/14/2016 12:00:00 AM,0630,Larceny - Shoplift,200BLK BROADWAY,false,34.0137638889677,-118.495166666565,"(34.0137638889677, -118.495166666565)"
160100717,08/14/2016 12:00:00 AM,0640,Larceny - From Vehicle,900BLK PACIFIC COAST HWY,false,34.0201805555835,-118.506611111144,"(34.0201805555835, -118.506611111144)"
160100737,08/14/2016 12:00:00 AM,0430,Agg Assault - Othr Wpn,2700BLK PICO BLVD,true,34.0239722223257,-118.460986110919,"(34.0239722223257, -118.460986110919)"
160101032,08/12/2016 12:00:00 AM,1100,Fraud,700BLK 17TH ST ,false,34.0349722226756,-118.492902778306,"(34.0349722226756, -118.492902778306)"
160045386,04/17/2016 12:00:00 AM,0670,Larceny - From Building,1400BLK 2ND ST ,true,34.0141944451886,-118.496250000904,"(34.0141944451886, -118.496250000904)"
160045426,04/17/2016 12:00:00 AM,0690,Larceny - Other,OCEAN AVE / OLYMPIC DR,true,34.0097361111709,-118.49293055563,"(34.0097361111709, -118.49293055563)"
160045447,04/16/2016 12:00:00 AM,0640,Larceny - From Vehicle,2500BLK 25TH ST,false,34.0184166670391,-118.460013889214,"(34.0184166670391, -118.460013889214)"
160045451,04/17/2016 12:00:00 AM,1500,Carry/Poss Weapon,2200BLK 27TH ST,true,34.0230138900558,-118.460861112086,"(34.0230138900558, -118.460861112086)"
160045484,04/17/2016 12:00:00 AM,0670,Larceny - From Building,1700BLK OCEAN AVE,true,34.0089444455056,-118.492000001237,"(34.0089444455056, -118.492000001237)"
160147859,11/25/2016 12:00:00 AM,0690,Larceny - Other,1000BLK 25TH ST ,true,34.0373888898,-118.48065277883,"(34.0373888898, -118.48065277883)"
160148005,11/22/2016 12:00:00 AM,1400,Vandalism,1700BLK BRYN MAWR AVE,true,34.0085138888891,-118.462472222229,"(34.0085138888891, -118.462472222229)"
160059899,05/16/2016 12:00:00 AM,0670,Larceny - From Building,1600BLK MONTANA AVE,false,34.0340833335774,-118.492791666356,"(34.0340833335774, -118.492791666356)"
160059900,05/20/2016 12:00:00 AM,0630,Larceny - Shoplift,300BLK COLORADO AVE,true,34.0133333335649,-118.492472221918,"(34.0133333335649, -118.492472221918)"
160059926,05/20/2016 12:00:00 AM,2606,Contempt of Court,2600BLK 23RD ST ,true,34.0149027783391,-118.461513889199,"(34.0149027783391, -118.461513889199)"
160060079,05/20/2016 12:00:00 AM,2300,Public Intoxication,3RD STREET PROM / SANTA MONICA BLVD,true,34.0156388888889,-118.496083333333,"(34.0156388888889, -118.496083333333)"
160060086,05/20/2016 12:00:00 AM,0690,Larceny - Other,4TH ST / COLORADO AVE,true,34.0137222222222,-118.492,"(34.0137222222222, -118.492)"
160060091,05/20/2016 12:00:00 AM,2300,Public Intoxication,2900BLK MAIN ST ,true,33.9992638890445,-118.480847222377,"(33.9992638890445, -118.480847222377)"
160114806,07/24/2016 12:00:00 AM,2000,Family Offenses,1700BLK OCEAN AVE,false,34.0089444455056,-118.492000001237,"(34.0089444455056, -118.492000001237)"
160020836,02/17/2016 12:00:00 AM,0640,Larceny - From Vehicle,1900BLK FRANK ST,true,34.02581944461,-118.466541666872,"(34.02581944461, -118.466541666872)"
160020847,02/03/2016 12:00:00 AM,0670,Larceny - From Building,1300BLK 15TH ST ,true,34.0255000008356,-118.485513889855,"(34.0255000008356, -118.485513889855)"
160020866,02/19/2016 12:00:00 AM,2300,Public Intoxication,2000BLK PICO BLVD,true,34.0085000005121,-118.488861110362,"(34.0085000005121, -118.488861110362)"
160020882,02/18/2016 12:00:00 AM,0521,Burglay-Unlaw Entry-Resd,1500BLK 10TH ST ,true,34.0203194452619,-118.488666667625,"(34.0203194452619, -118.488666667625)"
160020888,02/19/2016 12:00:00 AM,1822,Narco Possess-Marijuana,600BLK PICO BLVD,true,34.011416666792,-118.484541666436,"(34.011416666792, -118.484541666436)"
160020919,02/12/2016 12:00:00 AM,0670,Larceny - From Building,2100BLK NAVY ST,true,34.0097361112639,-118.458986110858,"(34.0097361112639, -118.458986110858)"
160020924,02/19/2016 12:00:00 AM,0630,Larceny - Shoplift,1300BLK 3RD STREET PROM,true,34.0163194453167,-118.496861112124,"(34.0163194453167, -118.496861112124)"
160020945,02/15/2016 12:00:00 AM,0511,Burglary-Force Resd,2000BLK OAK ST,true,34.0131944445759,-118.46343055533,"(34.0131944445759, -118.46343055533)"
160020949,02/19/2016 12:00:00 AM,0660,Larceny - Bicycle,1600BLK THE BEACH ,true,34.007388902686,-118.494486124776,"(34.007388902686, -118.494486124776)"
160046798,03/07/2016 12:00:00 AM,1100,Fraud,UNK,false,,,
160057944,05/09/2016 12:00:00 AM,0670,Larceny - From Building,20TH ST / SANTA MONICA BLVD,true,34.0286666666667,-118.48,"(34.0286666666667, -118.48)"
160058016,05/02/2016 12:00:00 AM,2000,Family Offenses,2400BLK MONTANA AVE ,false,34.0395694447126,-118.486041666324,"(34.0395694447126, -118.486041666324)"
160700100,03/02/2016 12:00:00 AM,0660,Larceny - Bicycle,1300BLK EUCLID ST,false,34.02397222305,-118.487402778743,"(34.02397222305, -118.487402778743)"
160034999,03/15/2016 12:00:00 AM,0440,Agg Assault - Hands,2200BLK COLORADO AVE,false,34.0278888894864,-118.47454166596,"(34.0278888894864, -118.47454166596)"
160102534,08/18/2016 12:00:00 AM,0690,Larceny - Other,1300BLK 3RD STREET PROM,true,34.0163194453167,-118.496861112124,"(34.0163194453167, -118.496861112124)"
160700256,05/06/2016 12:00:00 AM,1400,Vandalism,2500BLK BROADWAY,false,,,
160098301,08/05/2016 12:00:00 AM,2000,Family Offenses,2600BLK 28TH ST,false,34.0195694457054,-118.456486112157,"(34.0195694457054, -118.456486112157)"
160141467,11/11/2016 12:00:00 AM,0660,Larceny - Bicycle,800BLK WASHINGTON AVE ,true,34.0252777780309,-118.497236110802,"(34.0252777780309, -118.497236110802)"
160141647,11/12/2016 12:00:00 AM,0512,Burglary-Force Non-Resd,2900BLK COLORADO AVE ,true,34.0334444450615,-118.467680554812,"(34.0334444450615, -118.467680554812)"
160141659,11/12/2016 12:00:00 AM,0640,Larceny - From Vehicle,300BLK COLORADO AVE,true,34.0133333335649,-118.492472221918,"(34.0133333335649, -118.492472221918)"
160023466,02/23/2016 12:00:00 AM,2000,Family Offenses,1800BLK 17TH ST,false,34.0201527783315,-118.475597222873,"(34.0201527783315, -118.475597222873)"
160026461,03/01/2016 12:00:00 AM,2600,All Other Offenses,2200BLK 29TH ST,false,34.0242777784046,-118.459000000549,"(34.0242777784046, -118.459000000549)"
160026464,03/03/2016 12:00:00 AM,2600,All Other Offenses,2100BLK OCEAN AVE,false,34.0049027780874,-118.489250000323,"(34.0049027780874, -118.489250000323)"
160041086,04/06/2016 12:00:00 AM,1813,Narco Sales-Synthetic,11600BLK FIRESTONE BLVD,true,,,
160042564,04/09/2016 12:00:00 AM,0650,Larceny - Vehicle Parts/Acc,600BLK EUCLID ST,false,34.0326944448273,-118.497611111591,"(34.0326944448273, -118.497611111591)"
160035532,03/22/2016 12:00:00 AM,0690,Larceny - Other,1200BLK 22ND ST,true,34.0320416675393,-118.480666667674,"(34.0320416675393, -118.480666667674)"
160136798,10/31/2016 12:00:00 AM,1400,Vandalism,2600BLK BROADWAY,true,34.0323055558096,-118.472291666352,"(34.0323055558096, -118.472291666352)"
160137508,10/19/2016 12:00:00 AM,1100,Fraud,UNK,true,,,
160139527,10/28/2016 12:00:00 AM,0660,Larceny - Bicycle,900BLK 7TH ST ,false,34.0248055563745,-118.499444445421,"(34.0248055563745, -118.499444445421)"
160139535,10/24/2016 12:00:00 AM,0511,Burglary-Force Resd,800BLK 3RD ST ,false,34.0230694453167,-118.504777778793,"(34.0230694453167, -118.504777778793)"
160149186,10/12/2016 12:00:00 AM,1100,Fraud,1100BLK SANTA MONICA BLVD,false,34.0221666668987,-118.488041666362,"(34.0221666668987, -118.488041666362)"
160150207,10/31/2016 12:00:00 AM,0690,Larceny - Other,1400BLK 7TH ST ,true,34.0180277786021,-118.491527778753,"(34.0180277786021, -118.491527778753)"
160150404,10/30/2016 12:00:00 AM,1700,Sex Offenses - Other,1800BLK 16TH ST,false,34.0193888894388,-118.47652777843,"(34.0193888894388, -118.47652777843)"
160150495,10/12/2016 12:00:00 AM,0450,Simple Assault,1800BLK 16TH ST ,true,34.0193888894388,-118.47652777843,"(34.0193888894388, -118.47652777843)"
160151472,10/01/2016 12:00:00 AM,1000,Forgery/Counterfeit,1400BLK 2ND ST ,false,34.0141944451886,-118.496250000904,"(34.0141944451886, -118.496250000904)"
160151484,10/01/2016 12:00:00 AM,1100,Fraud,300BLK OLYMPIC DR,false,34.0116527794303,-118.492333335271,"(34.0116527794303, -118.492333335271)"
160152565,10/05/2016 12:00:00 AM,1100,Fraud,1700BLK MAIN ST,false,34.0116527794303,-118.492333335271,"(34.0116527794303, -118.492333335271)"
160161761,10/21/2016 12:00:00 AM,0450,Simple Assault,1900BLK 20TH ST,true,34.0212083343682,-118.471305556741,"(34.0212083343682, -118.471305556741)"
160700650,10/03/2016 12:00:00 AM,0660,Larceny - Bicycle,1000BLK 2ND ST,false,34.0196250008867,-118.502597223233,"(34.0196250008867, -118.502597223233)"
160700651,10/03/2016 12:00:00 AM,0660,Larceny - Bicycle,OLYMPIC BLVD / 26TH ST,false,34.0277361112138,-118.470666666386,"(34.0277361112138, -118.470666666386)"
160700657,10/05/2016 12:00:00 AM,0660,Larceny - Bicycle,400BLK COLORADO AVE,false,34.0140833335813,-118.49154166635,"(34.0140833335813, -118.49154166635)"
160700659,10/09/2016 12:00:00 AM,0660,Larceny - Bicycle,5TH ST / COLORADO AVE,false,34.0144722222222,-118.491055555556,"(34.0144722222222, -118.491055555556)"
160700662,10/04/2016 12:00:00 AM,0660,Larceny - Bicycle,1100BLK 3RD ST,false,34.0190277785837,-118.500041667612,"(34.0190277785837, -118.500041667612)"
160700671,10/14/2016 12:00:00 AM,0660,Larceny - Bicycle,1400BLK 7TH ST,false,34.0180277786021,-118.491527778753,"(34.0180277786021, -118.491527778753)"
160700673,10/12/2016 12:00:00 AM,0660,Larceny - Bicycle,300BLK WILSHIRE BLVD,false,34.0188750000827,-118.498569444344,"(34.0188750000827, -118.498569444344)"
160700682,10/20/2016 12:00:00 AM,0660,Larceny - Bicycle,2900BLK MAIN ST,false,33.9992638890445,-118.480847222377,"(33.9992638890445, -118.480847222377)"
160700684,10/20/2016 12:00:00 AM,1400,Vandalism,4TH ST / WILSHIRE BLVD,false,34.0191111111111,-118.498277777778,"(34.0191111111111, -118.498277777778)"
160700686,10/20/2016 12:00:00 AM,0660,Larceny - Bicycle,1400BLK 2ND ST,false,34.0141944451886,-118.496250000904,"(34.0141944451886, -118.496250000904)"
160700687,10/20/2016 12:00:00 AM,1400,Vandalism,1200BLK 4TH ST,false,34.0184166674847,-118.497486112051,"(34.0184166674847, -118.497486112051)"
160700694,10/25/2016 12:00:00 AM,1400,Vandalism,2300BLK OCEAN AVE,false,34.0035000001638,-118.487847222396,"(34.0035000001638, -118.487847222396)"
160700700,10/28/2016 12:00:00 AM,1400,Vandalism,600BLK PICO,false,,,
160044686,04/15/2016 12:00:00 AM,0630,Larceny - Shoplift,7TH ST / MONTANA AVE,true,34.0268055555556,-118.501777777778,"(34.0268055555556, -118.501777777778)"
160044693,04/15/2016 12:00:00 AM,0344,Robbery-Strongarm Store,1300BLK WILSHIRE BLVD,true,34.0263888891327,-118.489305555245,"(34.0263888891327, -118.489305555245)"
160044696,04/13/2016 12:00:00 AM,0640,Larceny - From Vehicle,2400BLK CALIFORNIA AVE,true,34.0357638891136,-118.481041666375,"(34.0357638891136, -118.481041666375)"
160044700,04/14/2016 12:00:00 AM,0710,GTA - Passenger Car,400BLK 12TH ST,false,34.0342916674041,-118.501319445281,"(34.0342916674041, -118.501319445281)"
160030631,03/09/2016 12:00:00 AM,0640,Larceny - From Vehicle,2500BLK 20TH ST ,false,34.0142083336297,-118.46505555581,"(34.0142083336297, -118.46505555581)"
160030650,03/13/2016 12:00:00 AM,2625,Viol of Regulatory Laws,1500BLK PALISADES PARK,true,34.0119444451793,-118.495944445424,"(34.0119444451793, -118.495944445424)"
160030668,03/13/2016 12:00:00 AM,1000,Forgery/Counterfeit,2500BLK MAIN ST ,true,34.0025277777778,-118.484111111111,"(34.0025277777778, -118.484111111111)"
160030684,03/12/2016 12:00:00 AM,0511,Burglary-Force Resd,2300BLK OAK ST ,false,34.0149027780803,-118.460486110607,"(34.0149027780803, -118.460486110607)"
160030694,03/13/2016 12:00:00 AM,1100,Fraud,2800BLK MAIN ST,false,34.0005138893097,-118.482097222646,"(34.0005138893097, -118.482097222646)"
160030704,03/13/2016 12:00:00 AM,2300,Public Intoxication,800BLK WILSHIRE BLVD ,true,34.0225555558058,-118.494041666351,"(34.0225555558058, -118.494041666351)"
160030719,03/13/2016 12:00:00 AM,0450,Simple Assault,1400BLK CLOVERFIELD BLVD,true,34.0307638891222,-118.476541666938,"(34.0307638891222, -118.476541666938)"
160030753,03/13/2016 12:00:00 AM,0511,Burglary-Force Resd,2500BLK KANSAS AVE,true,34.0242777782055,-118.463611110579,"(34.0242777782055, -118.463611110579)"
160030764,03/12/2016 12:00:00 AM,0511,Burglary-Force Resd,1700BLK PICO BLVD,false,34.0180416667898,-118.472124999751,"(34.0180416667898, -118.472124999751)"
160030782,03/13/2016 12:00:00 AM,0450,Simple Assault,1100BLK ARIZONA AVE,true,34.0233472223037,-118.489777777678,"(34.0233472223037, -118.489777777678)"
160030823,03/13/2016 12:00:00 AM,0630,Larceny - Shoplift,300BLK COLORADO AVE,false,34.0133333335649,-118.492472221918,"(34.0133333335649, -118.492472221918)"
160030832,03/12/2016 12:00:00 AM,2000,Family Offenses,800BLK BAY ST ,true,34.0120416670006,-118.481180554982,"(34.0120416670006, -118.481180554982)"
160043425,04/11/2016 12:00:00 AM,1000,Forgery/Counterfeit,1400BLK 9TH ST,false,34.019569445328,-118.489625001015,"(34.019569445328, -118.489625001015)"
160043433,04/10/2016 12:00:00 AM,2000,Family Offenses,2200BLK 5TH ST,false,34.007750000505,-118.483861111622,"(34.007750000505, -118.483861111622)"
160043466,04/12/2016 12:00:00 AM,0450,Simple Assault,1600BLK 12TH ST,true,34.0188194451796,-118.483250000879,"(34.0188194451796, -118.483250000879)"
160043521,04/11/2016 12:00:00 AM,0640,Larceny - From Vehicle,1500BLK PACIFIC COAST HWY,true,34.0125277782125,-118.497416667126,"(34.0125277782125, -118.497416667126)"
160043526,04/11/2016 12:00:00 AM,0670,Larceny - From Building,2400BLK SANTA MONICA BLVD,true,34.0316111111111,-118.476361111111,"(34.0316111111111, -118.476361111111)"
160043535,04/12/2016 12:00:00 AM,0670,Larceny - From Building,1400BLK 7TH ST ,false,34.0180277786021,-118.491527778753,"(34.0180277786021, -118.491527778753)"
160043555,04/04/2016 12:00:00 AM,1100,Fraud,400BLK BROADWAY,true,34.015444444701,-118.49309722191,"(34.015444444701, -118.49309722191)"
160043572,04/10/2016 12:00:00 AM,1000,Forgery/Counterfeit,1400BLK 3RD STREET PROM,true,34.0149722230254,-118.495291667586,"(34.0149722230254, -118.495291667586)"
